Stage,Section,Order,Character,Script
1,1,1,Nella,"""그러지 말구 이왕 온김에 한번 즐겨보자구. 왠지 기대되는데?"""
1,1,2,Nella,"""들었어? 얼른 가야겠는걸. 언제 버스가 출발할지 모른다구!"""
1,1,3,Nella,"""크크 이거 눈썹이 막 씰룩거리는 거 같지 않아? 기분이 이상한걸."""
1,1,4,Nella,"""우와 트램펄린이다-!! 이거 우리집에도 있었으면 좋겠어."""
1,1,5,Nella,"""여기 표지판에 모래와 해골이 그려져있어! 혹시 암호가 아닐까?"""
1,1,6,Nella,"""으이구.. 괜히 틱틱대기는."""
1,1,7,Nella,"""어디서 나타난거지? 여긴 신기한 것들이 잔뜩 있어, 완전 재밌어!"""
1,1,8,Nella,"""조금 위험해보이는데?"""
1,1,9,Nella,"""후아, 이게 문을 여는 버튼인가봐!"""
1,1,10,Nella,"""세모..별..세모..별.. 이거 과자 맞지?"""
1,1,11,Nella,"""저길 봐! 버스가 아직 출발 전이야!"""
1,1,12,Nella,"""히힛 드디어 출발이다~!"""
