Stage,Section,Order,Character,Script,Voice
1,1,1,Nella,"""그러지 말구 이왕 온김에 한번 즐겨보자구. 왠지 기대되는데?""",nella_talk_2
1,1,2,Nella,"""들었어? 얼른 가야겠는걸. 언제 버스가 출발할지 모른다구!""",nella_talk_4
1,1,3,Nella,"""크크 이거 눈썹이 막 씰룩거리는 거 같지 않아?""",nella_gethit_3
1,1,4,Nella,"""기분이 이상한걸.""",nella_gethit_3
1,1,5,Nella,"""우와 트램펄린이다-!!""",nella_talk_4
1,1,6,Nella,"""이거 우리집에도 있었으면 좋겠어.""",nella_talk_4
1,1,7,Nella,"""여기 표지판에 모래와 해골이 그려져있어!""",nella_talk_2
1,1,8,Nella,"""혹시 암호가 아닐까?""",nella_talk_2
1,1,9,Nella,"""으이구.. 괜히 틱틱대기는.""",nella_talk_7
1,1,10,Nella,"""어디서 나타난거지?""",nella_talk_2
1,1,11,Nella,"""여긴 신기한 것들이 잔뜩 있어, 완전 재밌어!""",nella_talk_2
1,1,12,Nella,"""조금 위험해보이는데?""",nella_gethit_2
1,1,13,Nella,"""후아, 이게 문을 여는 버튼인가봐!""",nella_talk_9
1,1,14,Nella,"""세모..별..세모..별.. 이거 과자 맞지?""",nella_talk_8
1,1,15,Nella,"""저길 봐! 버스가 아직 출발 전이야!""",nella_talk_10
1,1,16,Nella,"""히힛 드디어 출발이다~!""",nella_talk_5
